user_id,item_id,response
5,176,False
5,181,True
5,183,False
5,185,False
5,186,True
5,189,True
5,194,False
5,200,False
5,204,False
5,208,False
5,209,True
5,210,False
5,211,False
5,214,False
5,216,False
5,219,False
5,222,False
5,226,False
5,227,False
5,228,True
5,229,False
5,230,False
5,231,False
5,233,False
5,234,False
5,235,False
5,239,False
5,241,False
5,243,False
5,250,False
5,257,True
5,259,False
5,364,False
5,365,False
5,366,False
5,367,False
5,368,False
5,369,False
5,370,False
5,371,False
5,372,False
5,373,False
5,375,False
5,376,False
5,378,False
5,379,False
5,380,False
5,381,False
5,382,True
5,383,False
5,384,False
5,385,False
5,386,False
5,387,False
5,388,False
5,389,False
5,391,False
5,392,False
5,393,False
5,395,False
5,396,True
5,398,False
5,399,False
5,401,True
5,402,False
5,403,False
5,404,False
5,405,False
5,406,False
5,407,False
5,408,True
5,409,False
5,410,False
5,411,False
5,412,False
5,413,False
5,414,False
5,415,False
5,416,False
5,417,False
5,418,False
5,419,False
5,420,False
5,421,False
5,422,False
5,423,False
5,425,False
5,426,False
5,427,False
5,428,True
5,429,False
5,430,True
5,431,False
5,432,False
5,433,True
5,434,True
5,435,False
5,436,True
5,441,False
5,443,False
5,444,False
5,445,False
5,447,False
5,448,False
5,449,False
5,450,False
5,451,False
5,452,False
5,455,False
5,456,False
5,457,False
6,1,False
6,7,False
6,8,False
6,9,False
6,12,False
6,13,False
6,15,False
6,19,False
6,21,False
6,22,False
6,28,False
6,32,False
6,47,False
6,50,False
6,56,False
6,59,True
6,64,False
6,70,False
6,71,False
6,79,False
6,81,False
6,87,False
6,89,False
6,95,False
6,100,True
6,111,False
6,117,False
6,124,True
6,125,False
6,127,True
6,131,True
6,132,True
6,133,False
6,134,True
6,135,True
6,136,True
6,137,True
6,143,False
6,151,False
6,153,False
6,154,False
6,156,False
6,165,True
6,166,False
6,168,False
6,169,False
6,170,False
6,173,True
6,174,False
6,175,False
6,177,False
6,178,False
6,180,False
6,182,False
6,183,False
6,185,True
6,186,False
6,187,False
6,188,False
6,189,False
6,191,False
6,192,False
6,193,False
6,194,False
6,195,False
6,197,True
6,199,False
6,200,False
6,202,False
6,203,False
6,204,False
6,205,False
6,208,False
6,209,False
6,211,True
6,213,False
6,216,True
6,221,False
6,223,False
6,237,False
6,238,True
6,242,False
6,246,False
6,248,False
6,257,False
6,259,False
6,261,False
6,268,False
6,269,False
6,272,False
6,274,False
6,275,False
6,276,False
6,284,False
6,285,False
6,286,False
6,293,False
6,294,False
6,297,False
6,298,False
6,302,False
6,303,False
6,304,False
6,306,False
6,308,False
6,309,False
6,310,False
6,317,False
6,318,False
6,321,False
6,340,False
6,357,False
6,367,False
6,405,False
6,408,False
6,410,False
6,419,False
6,423,False
6,425,False
6,427,False
6,432,False
6,435,False
6,458,False
6,459,False
6,460,False
6,461,False
6,462,True
6,464,False
6,465,False
6,466,False
6,467,False
6,468,False
6,469,True
6,470,False
6,471,False
6,472,False
6,473,False
6,474,True
6,475,True
6,476,False
6,477,False
6,478,False
6,479,True
6,480,False
6,481,True
6,482,False
6,483,True
6,484,True
6,485,True
6,486,False
6,487,True
6,488,True
6,489,True
6,490,True
6,491,False
6,493,True
6,494,False
6,495,False
6,496,False
6,497,False
6,498,False
6,499,False
6,500,False
6,501,True
6,502,False
6,503,False
6,504,False
6,505,False
6,506,False
6,507,False
6,508,False
6,509,False
6,510,False
6,511,True
6,512,False
6,513,False
6,514,True
6,515,False
6,516,False
6,518,False
6,519,True
6,520,False
6,521,False
6,522,True
6,523,True
6,524,False
6,525,True
6,526,False
6,527,False
6,528,False
6,529,False
6,530,False
6,531,False
6,532,False
6,535,False
6,537,False
6,538,False
6,539,False
7,4,True
7,7,True
7,8,True
7,9,True
7,10,False
7,11,False
7,12,True
7,22,True
7,23,False
7,25,False
7,27,False
7,28,True
7,29,False
7,31,False
7,39,True
7,44,True
7,47,True
7,50,True
7,51,False
7,52,False
7,53,True
7,54,False
7,56,True
7,62,False
7,64,True
7,68,False
7,69,True
7,70,False
7,71,True
7,72,True
7,73,False
7,77,True
7,78,False
7,79,False
7,80,False
7,81,True
7,82,False
7,86,False
7,89,True
7,90,False
7,91,False
7,92,True
7,93,True
7,96,True
7,97,True
7,98,False
7,99,True
7,100,True
7,101,True
7,106,False
7,118,False
7,121,True
7,125,False
7,126,False
7,127,True
7,131,True
7,132,True
7,133,True
7,134,False
7,135,True
7,136,True
7,139,False
7,140,True
7,141,True
7,142,False
7,143,False
7,144,True
7,145,False
7,151,False
7,152,False
7,153,True
7,154,True
7,156,True
7,157,True
7,161,False
7,162,True
7,164,True
7,166,False
7,168,True
7,171,False
7,172,False
7,173,True
7,174,True
7,175,True
7,176,False
7,177,False
7,178,False
7,179,True
7,180,True
7,181,False
7,182,False
7,183,False
7,185,True
7,186,False
7,187,False
7,188,True
7,190,True
7,191,True
7,192,False
7,193,True
7,194,True
7,195,True
7,196,True
7,197,False
7,198,False
7,199,True
7,200,True
7,201,False
7,202,False
7,203,True
7,204,True
7,205,True
7,207,False
7,208,True
7,210,False
7,211,True
7,212,False
7,213,False
7,214,True
7,215,False
7,216,False
7,217,False
7,219,False
7,223,True
7,226,True
7,227,False
7,228,False
7,229,False
7,230,False
7,231,False
7,232,False
7,234,True
7,237,True
7,238,True
7,241,False
7,258,False
7,259,False
7,260,False
7,264,False
7,265,True
7,266,False
7,268,False
7,269,False
7,273,False
7,275,False
7,281,False
7,285,True
7,286,False
7,288,False
7,294,False
7,300,False
7,307,True
7,309,False
7,317,False
7,318,True
7,324,False
7,334,True
7,356,False
7,357,True
7,365,False
7,367,True
7,378,True
7,379,False
7,380,False
7,384,False
7,385,True
7,386,False
7,387,False
7,389,False
7,391,False
7,393,False
7,396,False
7,399,False
7,401,False
7,402,True
7,403,False
7,404,True
7,405,False
7,415,False
7,416,True
7,417,False
7,418,False
7,419,False
7,420,True
7,421,False
7,423,True
7,427,True
7,428,True
7,429,True
7,431,False
7,432,False
7,433,True
7,434,False
7,435,True
7,436,True
7,441,False
7,443,True
7,444,True
7,447,True
7,448,False
7,449,False
7,450,False
7,451,True
7,452,True
7,461,False
7,463,False
7,465,False
7,470,False
7,471,False
7,472,False
7,474,True
7,480,False
7,481,True
7,482,False
7,483,False
7,484,True
7,485,True
7,487,False
7,488,False
7,489,False
7,491,True
7,495,True
7,496,True
7,498,True
7,499,False
7,501,True
7,502,True
7,503,False
7,504,True
7,505,False
7,506,True
7,507,True
7,509,True
7,510,True
7,511,True
7,513,False
7,514,False
7,515,False
7,519,False
7,520,True
7,521,True
7,523,False
7,526,True
7,527,True
7,528,True
7,529,False
7,530,True
7,537,False
7,540,False
7,541,False
7,542,False
7,543,False
7,544,False
7,546,False
7,547,False
7,549,False
7,550,False
7,551,False
7,552,False
7,553,False
7,554,False
7,558,False
7,559,True
7,560,False
7,561,False
7,562,True
7,563,False
7,564,False
7,565,False
7,566,False
7,567,False
7,568,True
7,569,False
7,570,False
7,571,False
7,572,False
7,573,True
7,575,False
7,576,True
7,577,False
7,578,False
7,580,False
7,581,True
7,582,True
7,583,False
7,584,False
7,585,False
7,586,False
7,588,False
7,589,True
7,591,False
7,595,False
7,596,True
7,597,False
7,601,True
7,602,False
7,603,False
7,604,False
7,605,False
7,606,False
7,607,False
7,608,False
7,609,False
7,610,True
7,611,False
7,612,True
7,613,False
7,614,True
7,615,False
7,616,False
7,619,False
7,620,False
7,622,False
7,623,False
7,624,False
7,625,False
7,627,False
7,628,False
7,629,False
7,630,True
7,631,False
7,632,True
7,633,True
7,634,True
7,635,False
7,636,False
7,637,False
7,638,False
7,639,True
7,640,False
7,641,True
7,642,False
7,644,True
7,645,False
7,646,True
7,647,True
7,649,True
7,650,False
7,651,True
7,652,False
7,653,False
7,654,True
7,655,True
7,656,False
7,657,False
7,658,False
7,659,True
7,660,True
7,662,False
7,663,True
7,664,False
7,665,False
7,670,True
7,671,True
7,672,False
7,673,False
7,674,False
7,675,True
7,676,False
7,678,False
7,679,True
7,680,False
7,681,False
7,682,False
7,683,False
8,7,False
8,11,False
8,55,True
8,56,True
8,82,True
8,96,False
8,127,True
8,144,True
8,172,True
8,174,True
8,176,True
8,177,False
8,181,False
8,183,True
8,187,False
8,188,True
8,190,False
8,195,True
8,210,False
8,222,True
8,227,False
8,228,True
8,229,True
8,233,False
8,241,False
8,243,False
8,258,True
8,259,False
8,260,False
8,273,False
8,301,False
8,336,False
8,358,False
8,403,False
8,431,False
8,435,True
8,510,False
8,511,True
8,518,False
8,566,False
8,568,False
8,651,True
8,684,False
8,685,False
8,686,False
8,687,False
8,688,False
8,689,False
9,7,False
9,50,True
9,201,True
9,242,False
9,276,False
9,294,False
9,371,True
9,385,True
9,402,False
9,483,True
9,615,False
9,690,False
10,1,False
10,4,False
10,9,False
10,11,False
10,12,True
10,13,False
10,22,True
10,23,True
10,32,False
10,33,False
10,40,False
10,48,False
10,50,True
10,56,True
10,59,False
10,60,False
10,64,False
10,69,False
10,70,False
10,82,False
10,85,False
10,93,False
10,98,False
10,99,True
10,116,False
10,124,True
10,127,True
10,129,False
10,132,True
10,133,True
10,134,True
10,135,True
10,137,False
10,144,False
10,153,False
10,155,False
10,156,False
10,157,True
10,160,False
10,161,False
10,162,False
10,164,False
10,168,False
10,170,False
10,174,False
10,176,False
10,178,True
10,179,True
10,180,True
10,182,True
10,183,True
10,185,True
10,186,False
10,191,True
10,192,False
10,194,False
10,195,False
10,197,True
10,198,False
10,199,False
10,200,True
10,203,False
10,205,True
10,211,True
10,216,False
10,218,False
10,221,False
10,223,True
10,230,False
10,234,False
10,238,False
10,245,False
10,269,False
10,273,False
10,274,False
10,275,False
10,276,False
10,283,False
10,286,False
10,289,False
10,294,False
10,302,False
10,319,False
10,321,False
10,333,False
10,334,False
10,340,False
10,357,True
10,367,False
10,371,False
10,385,False
10,404,False
10,414,False
10,418,False
10,420,False
10,430,False
10,432,False
10,435,True
10,447,False
10,462,False
10,463,False
10,467,False
10,470,False
10,474,False
10,475,False
10,478,True
10,479,True
10,480,True
10,482,False
10,483,True
10,484,True
10,489,False
10,493,False
10,495,False
10,496,True
10,497,False
10,498,True
10,499,False
10,502,False
10,505,False
10,509,False
10,510,True
10,511,False
10,513,False
10,518,False
10,519,True
10,521,False
10,525,True
10,527,False
10,529,False
10,530,False
10,531,True
10,558,False
10,582,False
10,588,False
10,589,True
10,602,True
10,603,True
10,604,False
10,606,True
10,610,False
10,615,False
10,629,False
10,651,False
10,652,False
10,654,True
10,655,True
10,656,True
10,657,False
10,663,False
10,664,False
10,686,False
10,692,False
10,693,False
10,694,True
10,696,False
10,697,False
10,699,False
10,702,False
10,704,False
10,705,False
10,707,True
10,708,False
10,709,False
10,710,False
10,712,False
11,8,False
11,9,True
11,11,False
11,12,False
11,15,True
11,22,False
11,24,False
11,25,False
11,28,True
11,29,False
11,39,False
11,40,False
11,42,False
11,47,False
11,51,False
11,52,False
11,54,False
11,56,False
11,57,False
11,58,False
11,69,False
11,70,False
11,79,False
11,83,True
11,86,False
11,88,False
11,90,False
11,94,False
11,97,False
11,98,False
11,100,False
11,107,False
11,109,False
11,120,False
11,121,False
11,123,False
11,125,False
11,135,False
11,168,False
11,173,True
11,175,False
11,176,False
11,180,False
11,185,False
11,190,False
11,191,False
11,194,False
11,196,True
11,203,False
11,204,False
11,208,False
11,211,False
11,213,False
11,215,False
11,216,False
11,222,False
11,228,False
11,229,False
11,230,False
11,237,False
11,238,False
11,239,False
11,241,False
11,258,True
11,259,False
11,260,False
11,268,True
11,274,False
11,277,True
11,286,True
11,290,False
11,291,False
11,300,False
11,301,False
11,312,False
11,317,False
11,318,True
11,324,False
11,332,True
11,350,False
11,356,False
11,357,True
11,365,False
11,367,False
11,370,False
11,372,False
11,382,False
11,383,False
11,386,False
11,393,False
11,395,False
11,399,False
11,401,False
11,402,False
11,405,False
11,414,False
11,423,True
11,427,False
11,428,False
11,429,True
11,430,False
11,431,False
11,433,False
11,434,False
11,435,False
11,449,False
11,451,False
11,455,False
11,504,False
11,508,False
11,517,False
11,521,False
11,524,False
11,526,False
11,527,False
11,544,False
11,549,False
11,561,False
11,573,False
11,577,False
11,580,True
11,597,False
11,603,False
11,646,False
11,652,False
11,654,False
11,659,True
11,660,False
11,662,False
11,663,False
11,690,False
11,692,False
11,699,False
11,707,True
11,710,False
11,713,True
11,715,False
11,716,False
11,717,False
11,719,False
11,720,False
11,721,False
11,722,False
11,724,False
11,727,False
11,728,False
11,729,False
11,730,False
11,731,False
11,734,False
11,735,False
11,736,False
11,737,False
11,738,False
11,739,False
11,741,True
11,742,False
11,743,False
11,744,False
11,746,False
11,747,False
11,748,False
11,749,True
11,750,True
11,751,False
11,752,False
12,4,True
12,15,True
12,28,True
12,50,False
12,69,True
12,71,False
12,88,True
12,98,True
12,127,False
12,133,False
12,157,True
12,159,False
12,161,True
12,168,False
12,170,False
12,174,True
12,191,True
12,195,False
12,196,True
12,200,False
12,202,False
12,203,False
12,215,False
12,216,True
12,228,False
12,238,True
12,242,True
12,276,False
12,282,True
12,318,True
12,328,False
12,381,False
12,392,False
12,402,True
12,416,False
12,480,False
12,591,True
12,684,True
12,708,False
12,753,True
12,754,False
13,1,False
13,2,False
13,4,True
13,5,False
13,7,False
13,8,False
13,9,False
13,11,False
13,12,True
13,13,True
13,14,False
13,17,False
13,21,False
13,22,False
13,23,True
13,24,False
13,25,False
13,27,False
13,28,True
13,29,False
13,32,False
13,33,True
13,38,False
13,39,False
13,40,False
13,42,False
13,45,False
13,48,True
13,49,False
13,50,True
13,51,False
13,53,False
13,58,False
13,59,False
13,60,False
13,61,False
13,62,True
13,64,True
13,66,False
13,67,False
13,68,False
13,69,False
13,70,False
13,71,False
13,72,False
13,73,False
13,78,False
13,79,False
13,82,False
13,83,False
13,86,False
13,87,True
13,88,False
13,89,False
13,90,False
13,91,False
13,92,False
13,94,False
13,95,True
13,96,False
13,97,False
13,99,False
13,100,True
13,109,False
13,110,False
13,111,True
13,116,True
13,117,False
13,118,False
13,121,True
13,124,True
13,127,True
13,128,False
13,132,False
13,135,True
13,137,True
13,141,False
13,143,False
13,144,False
13,145,False
13,147,False
13,150,True
13,152,True
13,153,False
13,154,True
13,155,False
13,157,False
13,158,False
13,160,False
13,161,True
13,163,False
13,164,False
13,165,False
13,166,True
13,167,False
13,168,False
13,170,True
13,172,True
13,173,False
13,174,False
13,175,False
13,176,False
13,177,True
13,178,False
13,179,False
13,180,True
13,181,True
13,182,True
13,183,False
13,184,False
13,185,False
13,187,True
13,188,False
13,190,False
13,191,False
13,193,True
13,194,True
13,195,False
13,196,False
13,197,False
13,199,True
13,200,False
13,201,False
13,202,True
13,204,True
13,205,False
13,208,True
13,209,False
13,210,False
13,211,False
13,212,True
13,216,False
13,217,False
13,218,False
13,219,False
13,222,False
13,223,True
13,224,False
13,225,False
13,226,False
13,227,True
13,228,False
13,229,False
13,230,False
13,231,False
13,232,False
13,233,False
13,234,True
13,235,False
13,237,True
13,238,False
13,239,False
13,241,False
13,242,False
13,243,False
13,258,False
13,260,False
13,261,False
13,262,False
13,264,False
13,265,False
13,268,False
13,269,False
13,270,False
13,271,False
13,273,False
13,274,False
13,275,False
13,276,True
13,279,True
13,280,False
13,281,False
13,285,True
13,286,False
13,287,False
13,288,False
13,289,False
13,290,False
13,292,True
13,294,False
13,299,False
13,300,False
13,301,False
13,302,True
13,303,False
13,305,False
13,306,False
13,307,False
13,308,False
13,310,False
13,311,False
13,312,False
13,313,False
13,315,True
13,316,True
13,317,True
13,318,False
13,319,False
13,320,False
13,321,False
13,322,False
13,323,False
13,326,False
13,327,False
13,328,False
13,329,False
13,331,False
13,332,False
13,333,False
13,334,False
13,336,False
13,338,False
13,339,False
13,340,False
13,342,False
13,343,False
13,345,False
13,346,False
13,347,True
13,348,False
13,349,False
13,350,False
13,351,False
13,354,False
13,355,False
13,357,False
13,358,False
13,362,False
13,363,False
13,367,False
13,370,False
13,371,False
13,379,False
13,382,False
13,384,False
13,385,False
13,387,False
13,391,False
13,393,False
13,396,False
13,398,False
13,401,False
13,402,False
13,403,False
13,404,True
13,405,False
13,406,False
13,409,False
13,410,False
13,411,False
13,413,False
13,414,True
13,416,False
13,417,False
13,418,False
13,419,False
13,420,False
13,421,False
13,423,True
13,427,True
13,428,True
13,429,True
13,430,True
13,431,False
13,432,False
13,433,False
13,435,True
13,436,False
13,441,False
13,443,False
13,444,False
13,445,False
13,447,False
13,448,False
13,449,False
13,450,False
13,451,False
13,452,False
13,455,False
13,457,False
13,462,True
13,463,True
13,467,True
13,471,False
13,472,True
13,473,False
13,474,False
13,475,False
13,476,False
13,477,False
13,478,False
13,480,False
13,481,False
13,482,True
13,483,True
13,484,True
13,485,False
13,488,False
13,491,False
13,492,True
13,493,True
13,494,False
13,497,True
13,498,False
13,501,True
13,502,True
13,504,True
13,505,False
13,506,True
13,507,False
13,508,False
13,509,True
13,510,True
13,511,True
13,514,True
13,515,False
13,516,True
13,517,True
13,518,False
13,519,True
13,520,False
13,522,True
13,523,False
13,524,False
13,525,True
13,527,True
13,529,False
13,530,True
13,531,False
13,538,False
13,539,False
13,540,False
13,541,False
13,546,False
13,547,False
13,549,False
13,550,False
13,551,False
13,553,False
13,554,False
13,558,False
13,559,False
13,561,False
13,563,False
13,564,False
13,565,False
13,566,True
13,567,False
13,568,False
13,569,False
13,570,True
13,572,False
13,573,False
13,576,False
13,578,False
13,585,False
13,586,False
13,588,False
13,589,False
13,596,False
13,597,False
13,601,False
13,602,False
13,603,False
13,604,True
13,606,False
13,610,False
13,612,False
13,613,False
13,614,False
13,615,False
13,619,False
13,624,True
13,625,False
13,629,False
13,630,False
13,631,False
13,632,False
13,635,False
13,636,False
13,637,False
13,638,False
13,639,False
13,646,False
13,647,True
13,650,False
13,651,True
13,652,True
13,654,True
13,655,True
13,656,True
13,657,False
13,659,False
13,661,True
13,662,True
13,663,True
13,665,False
13,670,False
13,671,False
13,672,False
13,673,False
13,674,False
13,675,True
13,678,False
13,679,False
13,682,False
13,683,False
13,684,True
13,685,True
13,686,True
13,687,False
13,688,False
13,689,False
13,690,False
13,692,False
13,694,False
13,705,True
13,709,False
13,712,False
13,716,False
13,720,False
13,722,False
13,732,True
13,735,False
13,736,False
13,737,False
13,739,False
13,740,False
13,746,False
13,747,False
13,748,False
13,749,False
13,750,True
13,751,True
13,752,False
13,754,False
13,755,False
13,756,False
13,758,False
13,760,False
13,761,False
13,762,True
13,763,False
13,764,False
13,765,False
13,768,False
13,769,False
13,770,False
13,771,False
13,772,False
13,774,False
13,775,False
13,778,False
13,779,False
13,780,False
13,781,False
13,783,False
13,785,False
13,789,True
13,790,False
13,792,True
13,794,False
13,795,False
13,796,False
13,797,True
13,800,False
13,802,False
13,805,False
13,806,True
13,808,False
13,809,False
13,810,True
13,813,False
13,815,False
13,816,False
13,818,False
13,819,False
13,820,False
13,821,False
13,823,True
13,824,False
13,825,False
13,826,True
13,827,False
13,829,False
13,831,False
13,832,False
13,833,False
13,834,False
13,837,False
13,840,False
13,841,False
13,842,False
13,843,True
13,844,False
13,845,False
13,846,False
13,847,False
13,849,False
13,855,False
13,856,True
13,863,False
13,864,False
13,865,True
13,866,False
13,869,False
13,871,False
13,872,False
13,873,False
13,874,True
13,875,False
13,876,False
13,877,False
13,878,False
13,879,False
13,880,False
13,881,False
13,882,False
13,886,True
13,887,True
13,890,False
13,892,False
13,895,False
13,896,True
13,898,False
13,900,True
13,902,False
13,904,False
13,905,False
13,906,False
13,908,False
14,7,True
14,9,False
14,12,True
14,13,False
14,14,False
14,15,False
14,19,True
14,23,True
14,25,False
14,32,True
14,42,False
14,50,True
14,56,True
14,70,False
14,81,True
14,93,False
14,96,False
14,100,True
14,116,True
14,121,False
14,124,True
14,127,False
14,151,True
14,168,False
14,172,True
14,173,False
14,175,True
14,176,False
14,181,True
14,186,False
14,191,False
14,195,True
14,202,False
14,204,True
14,210,True
14,211,False
14,222,False
14,238,True
14,240,True
14,242,False
14,265,False
14,275,False
14,276,False
14,283,False
14,285,True
14,288,False
14,302,True
14,313,False
14,319,False
14,382,True
14,408,True
14,427,True
14,428,False
14,430,True
14,455,False
14,473,True
14,475,False
14,477,False
14,492,False
14,498,True
14,507,False
14,509,True
14,514,False
14,517,False
14,519,True
14,523,False
14,524,True
14,525,True
14,588,False
14,596,False
14,603,False
14,628,True
14,654,False
14,655,True
14,663,True
14,716,True
14,750,False
14,762,False
14,792,True
14,813,False
14,820,False
14,845,False
14,919,False
14,921,True
14,922,False
14,923,True
15,1,False
15,7,False
15,9,False
15,13,False
15,14,False
15,15,False
15,20,False
15,50,True
15,111,False
15,118,False
15,121,False
15,125,True
15,137,False
15,148,False
15,181,True
15,220,False
15,225,False
15,235,False
15,237,False
15,243,False
15,244,False
15,248,False
15,249,False
15,251,False
15,252,False
15,255,True
15,257,False
15,258,False
15,269,True
15,274,False
15,275,False
15,278,False
15,280,False
15,282,False
15,283,False
15,285,False
15,286,False
15,289,False
15,291,False
15,292,True
15,297,False
15,300,False
15,301,False
15,302,False
15,303,False
15,306,True
15,307,False
15,308,True
15,310,False
15,322,False
15,323,False
15,328,False
15,333,False
15,409,False
15,411,False
15,455,False
15,458,True
15,459,True
15,471,False
15,472,False
15,476,False
15,508,False
15,546,False
15,591,False
15,620,False
15,676,False
15,690,False
15,696,False
15,742,False
15,744,False
15,748,False
15,754,True
15,815,False
15,823,False
15,845,False
15,864,False
15,866,False
15,879,False
15,924,False
15,925,False
15,926,False
15,928,False
15,929,False
15,930,False
15,931,False
15,933,False
15,934,False
15,936,True
15,937,False
15,938,False
16,1,True
16,4,True
16,7,True
16,9,True
16,11,True
16,12,True
16,15,True
16,22,True
16,27,False
16,28,True
16,31,True
16,33,False
16,39,True
16,51,False
16,56,True
16,58,False
16,66,False
16,69,True
16,70,False
16,71,True
16,76,True
16,79,True
16,87,False
16,92,False
16,95,True
16,96,True
16,98,True
16,99,True
16,100,True
16,109,False
16,125,False
16,127,True
16,134,False
16,135,False
16,143,True
16,144,True
16,151,True
16,152,False
16,155,False
16,156,False
16,158,False
16,160,False
16,161,True
16,164,True
16,168,False
16,172,True
16,174,True
16,180,True
16,182,True
16,183,True
16,191,True
16,195,True
16,199,True
16,200,True
16,202,True
16,204,True
16,208,True
16,216,True
16,227,True
16,228,True
16,230,True
16,233,True
16,234,True
16,237,True
16,240,False
16,273,True
16,282,True
16,284,False
16,286,False
16,288,False
16,294,False
16,300,True
16,302,True
16,318,True
16,321,False
16,357,True
16,367,False
16,385,True
16,404,True
16,410,True
16,418,True
16,423,True
16,427,True
16,443,True
16,447,True
16,448,True
16,467,True
16,469,False
16,471,False
16,476,False
16,479,True
16,480,True
16,482,True
16,496,True
16,498,True
16,502,False
16,504,True
16,509,False
16,510,False
16,531,True
16,546,False
16,564,False
16,583,False
16,591,False
16,602,True
16,603,True
16,606,False
16,629,False
16,642,True
16,654,True
16,655,True
16,657,True
16,661,False
16,684,True
16,692,False
16,693,False
16,732,True
16,735,False
16,761,False
16,770,False
16,939,False
16,940,False
16,941,False
16,942,False
16,943,False
16,945,False
16,946,True
